wolf_id,pack_id,timestamp,latitude,longitude
W010,Jasper,2024-06-18T14:00:00,53.922033,-120.258592
W010,Jasper,2024-06-18T18:00:00,53.909117,-120.390492
W010,Jasper,2024-06-18T22:00:00,53.925958,-120.217148
W010,Jasper,2024-06-19T02:00:00,53.791795,-120.244623
W010,Jasper,2024-06-19T06:00:00,53.754691,-120.398284
W010,Jasper,2024-06-19T10:00:00,53.839901,-120.331257
W010,Jasper,2024-06-19T14:00:00,53.785676,-120.483817
W010,Jasper,2024-06-19T18:00:00,53.837582,-120.364238
W010,Jasper,2024-06-19T22:00:00,53.883865,-120.514798
W010,Jasper,2024-06-20T02:00:00,53.944184,-120.324341
W010,Jasper,2024-06-20T06:00:00,53.809132,-120.332371
W010,Jasper,2024-06-20T10:00:00,53.700013,-120.296262
W010,Jasper,2024-06-20T14:00:00,53.794612,-120.257971
W010,Jasper,2024-06-20T18:00:00,53.741929,-120.097875
W010,Jasper,2024-06-20T22:00:00,53.801362,-120.217203
W010,Jasper,2024-06-21T02:00:00,53.67861,-120.285453
W010,Jasper,2024-06-21T06:00:00,53.737473,-120.184061
W010,Jasper,2024-06-21T10:00:00,53.86174,-120.211069
W010,Jasper,2024-06-21T14:00:00,53.760571,-120.209405
W010,Jasper,2024-06-21T18:00:00,53.718357,-120.047363
W010,Jasper,2024-06-21T22:00:00,53.798042,-120.2318
W010,Jasper,2024-06-22T02:00:00,53.921162,-120.184059
W010,Jasper,2024-06-22T06:00:00,53.816214,-120.24085
W010,Jasper,2024-06-22T10:00:00,53.935703,-120.288539
W010,Jasper,2024-06-22T14:00:00,53.883924,-120.391573
W010,Jasper,2024-06-22T18:00:00,53.812856,-120.568023
W010,Jasper,2024-06-22T22:00:00,53.873482,-120.447783
W010,Jasper,2024-06-23T02:00:00,53.924787,-120.61775
W010,Jasper,2024-06-23T06:00:00,54.01364,-120.475213
W010,Jasper,2024-06-23T10:00:00,53.926658,-120.419442
W010,Jasper,2024-06-23T14:00:00,53.871164,-120.310203
W010,Jasper,2024-06-23T18:00:00,53.783899,-120.264703
W010,Jasper,2024-06-23T22:00:00,53.913622,-120.261672
W010,Jasper,2024-06-24T02:00:00,53.837969,-120.096383
W010,Jasper,2024-06-24T06:00:00,53.755294,-120.139669
W010,Jasper,2024-06-24T10:00:00,53.81276,-120.243396
W010,Jasper,2024-06-24T14:00:00,53.903808,-120.360124
W010,Jasper,2024-06-24T18:00:00,53.900296,-120.486742
W010,Jasper,2024-06-24T22:00:00,53.807965,-120.386198
W010,Jasper,2024-06-25T02:00:00,53.886192,-120.26062
W010,Jasper,2024-06-25T06:00:00,53.958059,-120.423674
W010,Jasper,2024-06-25T10:00:00,54.000121,-120.241181
W010,Jasper,2024-06-25T14:00:00,53.9292,-120.045481
W010,Jasper,2024-06-25T18:00:00,53.856647,-120.182175
W010,Jasper,2024-06-25T22:00:00,53.808455,-120.335657
W010,Jasper,2024-06-26T02:00:00,53.678135,-120.275113
W010,Jasper,2024-06-26T06:00:00,53.80276,-120.361285
W010,Jasper,2024-06-26T10:00:00,53.897025,-120.398172
W010,Jasper,2024-06-26T14:00:00,53.769377,-120.473448
W010,Jasper,2024-06-26T18:00:00,53.868062,-120.395497
W010,Jasper,2024-06-26T22:00:00,53.9729,-120.486977
W010,Jasper,2024-06-27T02:00:00,54.054198,-120.34681
W010,Jasper,2024-06-27T06:00:00,53.985399,-120.213655
W010,Jasper,2024-06-27T10:00:00,53.924215,-120.372113
W010,Jasper,2024-06-27T14:00:00,53.845349,-120.477574
W010,Jasper,2024-06-27T18:00:00,53.786628,-120.357798
W010,Jasper,2024-06-27T22:00:00,53.756035,-120.494876
W010,Jasper,2024-06-28T02:00:00,53.816368,-120.319065
W010,Jasper,2024-06-28T06:00:00,53.746813,-120.140587
W010,Jasper,2024-06-28T10:00:00,53.842938,-120.099256
W010,Jasper,2024-06-28T14:00:00,53.936631,-120.23673
W010,Jasper,2024-06-28T18:00:00,53.810222,-120.253351
W010,Jasper,2024-06-28T22:00:00,53.763069,-120.06529
W010,Jasper,2024-06-29T02:00:00,53.812344,-120.191035
W010,Jasper,2024-06-29T06:00:00,53.829725,-120.04959
W010,Jasper,2024-06-29T10:00:00,53.785026,-120.229585
W010,Jasper,2024-06-29T14:00:00,53.90393,-120.338271
W010,Jasper,2024-06-29T18:00:00,54.029563,-120.371799
W010,Jasper,2024-06-29T22:00:00,53.915076,-120.27019
W010,Jasper,2024-06-30T02:00:00,53.83133,-120.435358
W010,Jasper,2024-06-30T06:00:00,53.738339,-120.500369
W010,Jasper,2024-06-30T10:00:00,53.81685,-120.505675
W010,Jasper,2024-06-30T14:00:00,53.858419,-120.376819
W010,Jasper,2024-06-30T18:00:00,53.922824,-120.462777
W010,Jasper,2024-06-30T22:00:00,53.859198,-120.405471
W010,Jasper,2024-07-01T02:00:00,53.959178,-120.391839
W010,Jasper,2024-07-01T06:00:00,54.074411,-120.324005
W010,Jasper,2024-07-01T10:00:00,53.955421,-120.317537
W011,Jasper,2024-06-01T18:00:00,53.918792,-120.006041
W011,Jasper,2024-06-01T22:00:00,53.837345,-120.162105
W011,Jasper,2024-06-02T02:00:00,53.934967,-120.128054
W011,Jasper,2024-06-02T06:00:00,53.987876,-120.339276
W011,Jasper,2024-06-02T10:00:00,53.978961,-120.568614
W011,Jasper,2024-06-02T14:00:00,53.886984,-120.412689
W011,Jasper,2024-06-02T18:00:00,53.807438,-120.467376
W011,Jasper,2024-06-02T22:00:00,53.757311,-120.300485
W011,Jasper,2024-06-03T02:00:00,53.869745,-120.310482
W011,Jasper,2024-06-03T06:00:00,53.803541,-120.21465
W011,Jasper,2024-06-03T10:00:00,53.873605,-120.247747
W011,Jasper,2024-06-03T14:00:00,53.756641,-120.315149
W011,Jasper,2024-06-03T18:00:00,53.82988,-120.186129
W011,Jasper,2024-06-03T22:00:00,53.750524,-120.313291
W011,Jasper,2024-06-04T02:00:00,53.846152,-120.421736
W011,Jasper,2024-06-04T06:00:00,53.810374,-120.628675
W011,Jasper,2024-06-04T10:00:00,53.859577,-120.536574
W011,Jasper,2024-06-04T14:00:00,53.919261,-120.436536
W011,Jasper,2024-06-04T18:00:00,53.935785,-120.605782
W011,Jasper,2024-06-04T22:00:00,53.934878,-120.397238
W011,Jasper,2024-06-05T02:00:00,53.981215,-120.208971
W011,Jasper,2024-06-05T06:00:00,54.042315,-120.008811
W011,Jasper,2024-06-05T10:00:00,53.992995,-120.138321
W011,Jasper,2024-06-05T14:00:00,54.052803,-120.029893
W011,Jasper,2024-06-05T18:00:00,53.957559,-120.148808
W011,Jasper,2024-06-05T22:00:00,53.908518,-119.99846
W011,Jasper,2024-06-06T02:00:00,53.875877,-120.168748
W011,Jasper,2024-06-06T06:00:00,53.987101,-120.106324
W011,Jasper,2024-06-06T10:00:00,54.097516,-120.191282
W011,Jasper,2024-06-06T14:00:00,54.011005,-120.161363
W011,Jasper,2024-06-06T18:00:00,53.957833,-120.049266
W011,Jasper,2024-06-06T22:00:00,53.98107,-120.231135
W011,Jasper,2024-06-07T02:00:00,54.022588,-120.071109
W011,Jasper,2024-06-07T06:00:00,54.015259,-120.274435
W011,Jasper,2024-06-07T10:00:00,53.914218,-120.174088
W011,Jasper,2024-06-07T14:00:00,53.93229,-120.006399
W011,Jasper,2024-06-07T18:00:00,53.929176,-120.186848
W011,Jasper,2024-06-07T22:00:00,53.849745,-120.025429
W011,Jasper,2024-06-08T02:00:00,53.737793,-120.062248
W011,Jasper,2024-06-08T06:00:00,53.872567,-120.045571
W011,Jasper,2024-06-08T10:00:00,53.979211,-120.067114
W011,Jasper,2024-06-08T14:00:00,53.852135,-119.99034
W011,Jasper,2024-06-08T18:00:00,53.92695,-120.126096
W011,Jasper,2024-06-08T22:00:00,53.858832,-120.236291
W011,Jasper,2024-06-09T02:00:00,53.80085,-120.030521
W011,Jasper,2024-06-09T06:00:00,53.901415,-120.048708
W011,Jasper,2024-06-09T10:00:00,53.836414,-119.952518
W011,Jasper,2024-06-09T14:00:00,53.84659,-120.11068
W011,Jasper,2024-06-09T18:00:00,53.75106,-119.948666
W011,Jasper,2024-06-09T22:00:00,53.804757,-120.071668
W011,Jasper,2024-06-10T02:00:00,53.890984,-120.030387
W011,Jasper,2024-06-10T06:00:00,53.773867,-120.047781
W011,Jasper,2024-06-10T10:00:00,53.849436,-120.161373
W011,Jasper,2024-06-10T14:00:00,53.950134,-120.209486
W011,Jasper,2024-06-10T18:00:00,54.047276,-120.137471
W011,Jasper,2024-06-10T22:00:00,53.942739,-120.180829
W011,Jasper,2024-06-11T02:00:00,53.996196,-120.283909
W011,Jasper,2024-06-11T06:00:00,53.898407,-120.324128
W011,Jasper,2024-06-11T10:00:00,53.865645,-120.505856
W011,Jasper,2024-06-11T14:00:00,53.900653,-120.284513
W011,Jasper,2024-06-11T18:00:00,53.899046,-120.424109
W011,Jasper,2024-06-11T22:00:00,53.941179,-120.320641
W011,Jasper,2024-06-12T02:00:00,54.020007,-120.23855
W011,Jasper,2024-06-12T06:00:00,54.125754,-120.174681
W011,Jasper,2024-06-12T10:00:00,54.01619,-120.118383
W011,Jasper,2024-06-12T14:00:00,54.010945,-119.954271
W011,Jasper,2024-06-12T18:00:00,53.931073,-120.062858
W011,Jasper,2024-06-12T22:00:00,53.817389,-119.97644
W011,Jasper,2024-06-13T02:00:00,53.866489,-120.189286
W011,Jasper,2024-06-13T06:00:00,53.805458,-120.284478
W011,Jasper,2024-06-13T10:00:00,53.809296,-120.457938
W011,Jasper,2024-06-13T14:00:00,53.870145,-120.359701
W011,Jasper,2024-06-13T18:00:00,53.976329,-120.21794
W011,Jasper,2024-06-13T22:00:00,54.005348,-120.426973
W011,Jasper,2024-06-14T02:00:00,53.934195,-120.294024
W011,Jasper,2024-06-14T06:00:00,53.847261,-120.17965
W011,Jasper,2024-06-14T10:00:00,53.799987,-120.307197
W011,Jasper,2024-06-14T14:00:00,53.856399,-120.196941
W011,Jasper,2024-06-14T18:00:00,53.769869,-120.077106
W011,Jasper,2024-06-14T22:00:00,53.775013,-120.271083
W011,Jasper,2024-06-15T02:00:00,53.723028,-120.450045
W011,Jasper,2024-06-15T06:00:00,53.718851,-120.271685
W011,Jasper,2024-06-15T10:00:00,53.810339,-120.262934
W011,Jasper,2024-06-15T14:00:00,53.89664,-120.310967
W011,Jasper,2024-06-15T18:00:00,53.958452,-120.208368
W011,Jasper,2024-06-15T22:00:00,54.058942,-120.202968
W011,Jasper,2024-06-16T02:00:00,53.969398,-120.192813
W011,Jasper,2024-06-16T06:00:00,53.968086,-120.401269
W011,Jasper,2024-06-16T10:00:00,54.052813,-120.501091
W011,Jasper,2024-06-16T14:00:00,53.971864,-120.407686
W011,Jasper,2024-06-16T18:00:00,54.022269,-120.270843
W011,Jasper,2024-06-16T22:00:00,54.038872,-120.118605
W011,Jasper,2024-06-17T02:00:00,53.937361,-120.207406
W011,Jasper,2024-06-17T06:00:00,54.010229,-120.372809
W011,Jasper,2024-06-17T10:00:00,54.09061,-120.557667
W011,Jasper,2024-06-17T14:00:00,54.105195,-120.328605
W011,Jasper,2024-06-17T18:00:00,54.021131,-120.297499
W011,Jasper,2024-06-17T22:00:00,54.107918,-120.192699
W011,Jasper,2024-06-18T02:00:00,53.995164,-120.227823
W011,Jasper,2024-06-18T06:00:00,53.952587,-120.09773
W011,Jasper,2024-06-18T10:00:00,54.054768,-119.971497
W011,Jasper,2024-06-18T14:00:00,53.932601,-120.03111
W011,Jasper,2024-06-18T18:00:00,53.898839,-119.904707
W011,Jasper,2024-06-18T22:00:00,53.9168,-120.044594
W011,Jasper,2024-06-19T02:00:00,53.82523,-120.112517
W011,Jasper,2024-06-19T06:00:00,53.739219,-119.946168
W011,Jasper,2024-06-19T10:00:00,53.822045,-120.042093
W011,Jasper,2024-06-19T14:00:00,53.86605,-120.234216
W011,Jasper,2024-06-19T18:00:00,53.761689,-120.15911
W011,Jasper,2024-06-19T22:00:00,53.884106,-120.255928
W011,Jasper,2024-06-20T02:00:00,53.873434,-120.424517
W011,Jasper,2024-06-20T06:00:00,53.796056,-120.26329
W011,Jasper,2024-06-20T10:00:00,53.763896,-120.113455
W011,Jasper,2024-06-20T14:00:00,53.825546,-120.241218
W011,Jasper,2024-06-20T18:00:00,53.876663,-120.347642
W011,Jasper,2024-06-20T22:00:00,53.931877,-120.234424
W011,Jasper,2024-06-21T02:00:00,54.003237,-120.339487
W011,Jasper,2024-06-21T06:00:00,54.096107,-120.257139
W011,Jasper,2024-06-21T10:00:00,53.984892,-120.258628
W011,Jasper,2024-06-21T14:00:00,53.894727,-120.345317
W011,Jasper,2024-06-21T18:00:00,53.80543,-120.24252
W011,Jasper,2024-06-21T22:00:00,53.73433,-120.282978
W011,Jasper,2024-06-22T02:00:00,53.735125,-120.430203
W011,Jasper,2024-06-22T06:00:00,53.825466,-120.433387
W011,Jasper,2024-06-22T10:00:00,53.749946,-120.289756
W011,Jasper,2024-06-22T14:00:00,53.800634,-120.118427
W011,Jasper,2024-06-22T18:00:00,53.696707,-120.078746
W011,Jasper,2024-06-22T22:00:00,53.730347,-120.225639
W011,Jasper,2024-06-23T02:00:00,53.7985,-120.364906
W011,Jasper,2024-06-23T06:00:00,53.860721,-120.51384
W011,Jasper,2024-06-23T10:00:00,53.944039,-120.37515
W011,Jasper,2024-06-23T14:00:00,53.831741,-120.308107
W011,Jasper,2024-06-23T18:00:00,53.886345,-120.114192
W011,Jasper,2024-06-23T22:00:00,54.01681,-120.159691
W011,Jasper,2024-06-24T02:00:00,54.007998,-120.328771
W011,Jasper,2024-06-24T06:00:00,54.025754,-120.176531
W011,Jasper,2024-06-24T10:00:00,53.916219,-120.162023
W011,Jasper,2024-06-24T14:00:00,54.035838,-120.106038
W011,Jasper,2024-06-24T18:00:00,53.984524,-120.280837
W011,Jasper,2024-06-24T22:00:00,53.897569,-120.104915
W011,Jasper,2024-06-25T02:00:00,53.982449,-120.061649
W011,Jasper,2024-06-25T06:00:00,54.093484,-120.084793
W011,Jasper,2024-06-25T10:00:00,54.0776,-120.245356
W011,Jasper,2024-06-25T14:00:00,54.003457,-120.232701
W011,Jasper,2024-06-25T18:00:00,53.892635,-120.286648
W011,Jasper,2024-06-25T22:00:00,53.936825,-120.14207
W011,Jasper,2024-06-26T02:00:00,53.880706,-120.279238
W011,Jasper,2024-06-26T06:00:00,53.928784,-120.416227
W011,Jasper,2024-06-26T10:00:00,54.004507,-120.501005
W011,Jasper,2024-06-26T14:00:00,54.011889,-120.32061
W011,Jasper,2024-06-26T18:00:00,54.083593,-120.454345
W011,Jasper,2024-06-26T22:00:00,54.022097,-120.348213
W011,Jasper,2024-06-27T02:00:00,54.080707,-120.229194
W011,Jasper,2024-06-27T06:00:00,53.987762,-120.263946
W011,Jasper,2024-06-27T10:00:00,53.916825,-120.416451
W011,Jasper,2024-06-27T14:00:00,53.844959,-120.273077
W011,Jasper,2024-06-27T18:00:00,53.820609,-120.47114
W011,Jasper,2024-06-27T22:00:00,53.832334,-120.272737
W011,Jasper,2024-06-28T02:00:00,53.714243,-120.249393
W011,Jasper,2024-06-28T06:00:00,53.790913,-120.295831
W011,Jasper,2024-06-28T10:00:00,53.848994,-120.138187
W011,Jasper,2024-06-28T14:00:00,53.955005,-120.088243
W011,Jasper,2024-06-28T18:00:00,53.861194,-120.167575
W011,Jasper,2024-06-28T22:00:00,53.979088,-120.117329
W011,Jasper,2024-06-29T02:00:00,53.862582,-120.214028
W011,Jasper,2024-06-29T06:00:00,53.914154,-120.02807
W011,Jasper,2024-06-29T10:00:00,54.023191,-120.077792
W011,Jasper,2024-06-29T14:00:00,53.948193,-120.160248
W011,Jasper,2024-06-29T18:00:00,53.877039,-120.355459
W011,Jasper,2024-06-29T22:00:00,53.853782,-120.170549
W011,Jasper,2024-06-30T02:00:00,53.978652,-120.180165
W011,Jasper,2024-06-30T06:00:00,54.058096,-120.328998
W011,Jasper,2024-06-30T10:00:00,53.941871,-120.404334
W011,Jasper,2024-06-30T14:00:00,53.977113,-120.530635
W011,Jasper,2024-06-30T18:00:00,53.928804,-120.403277
W011,Jasper,2024-06-30T22:00:00,53.916761,-120.179723
W011,Jasper,2024-07-01T02:00:00,53.815793,-120.128125
W011,Jasper,2024-07-01T06:00:00,53.738452,-120.21195
W011,Jasper,2024-07-01T10:00:00,53.845153,-120.164323
W011,Jasper,2024-07-01T14:00:00,53.919826,-120.318122
W012,Jasper,2024-06-01T14:00:00,53.76699,-120.532878
W012,Jasper,2024-06-01T18:00:00,53.704003,-120.349825
W012,Jasper,2024-06-01T22:00:00,53.781534,-120.367015
W012,Jasper,2024-06-02T02:00:00,53.847031,-120.293512
W012,Jasper,2024-06-02T06:00:00,53.79194,-120.439427
W012,Jasper,2024-06-02T10:00:00,53.889214,-120.302741
W012,Jasper,2024-06-02T14:00:00,53.830572,-120.509322
W012,Jasper,2024-06-02T18:00:00,53.903394,-120.373202
W012,Jasper,2024-06-02T22:00:00,53.985303,-120.512538
W012,Jasper,2024-06-03T02:00:00,54.00423,-120.342172
W012,Jasper,2024-06-03T06:00:00,54.019125,-120.557197
W012,Jasper,2024-06-03T10:00:00,54.035457,-120.388741
W012,Jasper,2024-06-03T14:00:00,53.901069,-120.388753
W012,Jasper,2024-06-03T18:00:00,53.821768,-120.458531
W012,Jasper,2024-06-03T22:00:00,53.839479,-120.299066
W012,Jasper,2024-06-04T02:00:00,53.93634,-120.203623
W012,Jasper,2024-06-04T06:00:00,53.880285,-120.271256
W012,Jasper,2024-06-04T10:00:00,53.974945,-120.265735
W012,Jasper,2024-06-04T14:00:00,53.970781,-120.442989
W012,Jasper,2024-06-04T18:00:00,53.841786,-120.47036
W012,Jasper,2024-06-04T22:00:00,53.764636,-120.339649
W012,Jasper,2024-06-05T02:00:00,53.778417,-120.142913
W012,Jasper,2024-06-05T06:00:00,53.688191,-120.066404
W012,Jasper,2024-06-05T10:00:00,53.74442,-120.231424
W012,Jasper,2024-06-05T14:00:00,53.818474,-120.347415
W012,Jasper,2024-06-05T18:00:00,53.739982,-120.46008
W012,Jasper,2024-06-05T22:00:00,53.819041,-120.29372
W012,Jasper,2024-06-06T02:00:00,53.7118,-120.362446
W012,Jasper,2024-06-06T06:00:00,53.800889,-120.202518
W012,Jasper,2024-06-06T10:00:00,53.672667,-120.180288
W012,Jasper,2024-06-06T14:00:00,53.796614,-120.255457
W012,Jasper,2024-06-06T18:00:00,53.868308,-120.112305
W012,Jasper,2024-06-06T22:00:00,53.927434,-120.227743
W012,Jasper,2024-06-07T02:00:00,53.951733,-120.423245
W012,Jasper,2024-06-07T06:00:00,54.062802,-120.485562
W012,Jasper,2024-06-07T10:00:00,53.960333,-120.36223
W012,Jasper,2024-06-07T14:00:00,53.873317,-120.49102
W012,Jasper,2024-06-07T18:00:00,53.886693,-120.363149
W012,Jasper,2024-06-07T22:00:00,53.807925,-120.251315
W012,Jasper,2024-06-08T02:00:00,53.846445,-120.38289
W012,Jasper,2024-06-08T06:00:00,53.76419,-120.357805
W012,Jasper,2024-06-08T10:00:00,53.851318,-120.268561
W012,Jasper,2024-06-08T14:00:00,53.768704,-120.38299
W012,Jasper,2024-06-08T18:00:00,53.871665,-120.261892
W012,Jasper,2024-06-08T22:00:00,53.817292,-120.19546
W012,Jasper,2024-06-09T02:00:00,53.914559,-120.233889
W012,Jasper,2024-06-09T06:00:00,54.004185,-120.176429
W012,Jasper,2024-06-09T10:00:00,53.894493,-120.169822
W012,Jasper,2024-06-09T14:00:00,53.991318,-120.158748
W012,Jasper,2024-06-09T18:00:00,53.859478,-120.184438
W012,Jasper,2024-06-09T22:00:00,53.884829,-120.065638
W012,Jasper,2024-06-10T02:00:00,53.848971,-120.246854
W012,Jasper,2024-06-10T06:00:00,53.783736,-120.34458
W012,Jasper,2024-06-10T10:00:00,53.727374,-120.484984
W012,Jasper,2024-06-10T14:00:00,53.765545,-120.341649
W012,Jasper,2024-06-10T18:00:00,53.858539,-120.252326
W012,Jasper,2024-06-10T22:00:00,53.797574,-120.439413
W012,Jasper,2024-06-11T02:00:00,53.827376,-120.281127
W012,Jasper,2024-06-11T06:00:00,53.945458,-120.392464
W012,Jasper,2024-06-11T10:00:00,53.839977,-120.450189
W012,Jasper,2024-06-11T14:00:00,53.749204,-120.538493
W012,Jasper,2024-06-11T18:00:00,53.82145,-120.461779
W012,Jasper,2024-06-11T22:00:00,53.843595,-120.235949
W012,Jasper,2024-06-12T02:00:00,53.713883,-120.171714
W012,Jasper,2024-06-12T06:00:00,53.81331,-120.237023
W012,Jasper,2024-06-12T10:00:00,53.703393,-120.308886
W012,Jasper,2024-06-12T14:00:00,53.828855,-120.344107
W012,Jasper,2024-06-12T18:00:00,53.908797,-120.22162
W012,Jasper,2024-06-12T22:00:00,53.81721,-120.259364
W012,Jasper,2024-06-13T02:00:00,53.846007,-120.43383
W012,Jasper,2024-06-13T06:00:00,53.768582,-120.30598
W012,Jasper,2024-06-13T10:00:00,53.641663,-120.283814
W012,Jasper,2024-06-13T14:00:00,53.732356,-120.182429
W012,Jasper,2024-06-13T18:00:00,53.780362,-120.354372
W012,Jasper,2024-06-13T22:00:00,53.646093,-120.328519
W012,Jasper,2024-06-14T02:00:00,53.729228,-120.288828
W012,Jasper,2024-06-14T06:00:00,53.849077,-120.224288
W012,Jasper,2024-06-14T10:00:00,53.820157,-120.37905
W012,Jasper,2024-06-14T14:00:00,53.751448,-120.225233
W012,Jasper,2024-06-14T18:00:00,53.806055,-120.347162
W012,Jasper,2024-06-14T22:00:00,53.797519,-120.175226
W012,Jasper,2024-06-15T02:00:00,53.796728,-120.35111
W012,Jasper,2024-06-15T06:00:00,53.728001,-120.172736
W012,Jasper,2024-06-15T10:00:00,53.812215,-120.255675
W012,Jasper,2024-06-15T14:00:00,53.719919,-120.333738
W012,Jasper,2024-06-15T18:00:00,53.805507,-120.192181
W012,Jasper,2024-06-15T22:00:00,53.927873,-120.289283
W012,Jasper,2024-06-16T02:00:00,53.939168,-120.088224
W012,Jasper,2024-06-16T06:00:00,53.94591,-119.85894
W012,Jasper,2024-06-16T10:00:00,53.971541,-120.03519
W012,Jasper,2024-06-16T14:00:00,53.857438,-120.12423
W012,Jasper,2024-06-16T18:00:00,53.922189,-120.021292
W012,Jasper,2024-06-16T22:00:00,54.039095,-119.914599
W012,Jasper,2024-06-17T02:00:00,53.971721,-120.10052
W012,Jasper,2024-06-17T06:00:00,54.102177,-120.160458
W012,Jasper,2024-06-17T10:00:00,54.018017,-120.280164
W012,Jasper,2024-06-17T14:00:00,53.980483,-120.133591
W012,Jasper,2024-06-17T18:00:00,53.859892,-120.237298
W012,Jasper,2024-06-17T22:00:00,53.846596,-120.093396
W012,Jasper,2024-06-18T02:00:00,53.726243,-120.107691
W012,Jasper,2024-06-18T06:00:00,53.755395,-120.330719
W012,Jasper,2024-06-18T10:00:00,53.830554,-120.159525
W012,Jasper,2024-06-18T14:00:00,53.720735,-120.062011
W012,Jasper,2024-06-18T18:00:00,53.794354,-120.205584
W012,Jasper,2024-06-18T22:00:00,53.808546,-120.351906
W012,Jasper,2024-06-19T02:00:00,53.678269,-120.291096
W012,Jasper,2024-06-19T06:00:00,53.780712,-120.173301
W012,Jasper,2024-06-19T10:00:00,53.731521,-120.334438
W012,Jasper,2024-06-19T14:00:00,53.836943,-120.279861
W012,Jasper,2024-06-19T18:00:00,53.763516,-120.132492
W012,Jasper,2024-06-19T22:00:00,53.830154,-120.292301
W012,Jasper,2024-06-20T02:00:00,53.9335,-120.338993
W012,Jasper,2024-06-20T06:00:00,53.865951,-120.165739
W012,Jasper,2024-06-20T10:00:00,53.764844,-120.070202
W012,Jasper,2024-06-20T14:00:00,53.840866,-120.238971
W012,Jasper,2024-06-20T18:00:00,53.767099,-120.148846
W012,Jasper,2024-06-20T22:00:00,53.844243,-120.212262
W012,Jasper,2024-06-21T02:00:00,53.89728,-120.422933
W012,Jasper,2024-06-21T06:00:00,53.878217,-120.597385
W012,Jasper,2024-06-21T10:00:00,53.949443,-120.442599
W012,Jasper,2024-06-21T14:00:00,53.985154,-120.629211
W012,Jasper,2024-06-21T18:00:00,53.967455,-120.463965
W012,Jasper,2024-06-21T22:00:00,54.055058,-120.454837
W012,Jasper,2024-06-22T02:00:00,53.98537,-120.333663
W012,Jasper,2024-06-22T06:00:00,53.860246,-120.379803
W012,Jasper,2024-06-22T10:00:00,53.823201,-120.236449
W012,Jasper,2024-06-22T14:00:00,53.882724,-120.360704
W012,Jasper,2024-06-22T18:00:00,53.98711,-120.305967
W012,Jasper,2024-06-22T22:00:00,54.012266,-120.111884
W012,Jasper,2024-06-23T02:00:00,54.009183,-119.917308
W012,Jasper,2024-06-23T06:00:00,53.954517,-120.084448
W012,Jasper,2024-06-23T10:00:00,53.88575,-119.943733
W012,Jasper,2024-06-23T14:00:00,53.817827,-120.054329
W012,Jasper,2024-06-23T18:00:00,53.764017,-119.918636
W012,Jasper,2024-06-23T22:00:00,53.819634,-120.046545
W012,Jasper,2024-06-24T02:00:00,53.796422,-120.207107
W012,Jasper,2024-06-24T06:00:00,53.713899,-120.241522
W012,Jasper,2024-06-24T10:00:00,53.803725,-120.184346
W012,Jasper,2024-06-24T14:00:00,53.755456,-120.024158
W012,Jasper,2024-06-24T18:00:00,53.79326,-120.137745
W012,Jasper,2024-06-24T22:00:00,53.716769,-120.24999
W012,Jasper,2024-06-25T02:00:00,53.754724,-120.425339
W012,Jasper,2024-06-25T06:00:00,53.779152,-120.229567
W012,Jasper,2024-06-25T10:00:00,53.859451,-120.295015
W012,Jasper,2024-06-25T14:00:00,53.788195,-120.212653
W012,Jasper,2024-06-25T18:00:00,53.888156,-120.324449
W012,Jasper,2024-06-25T22:00:00,53.840525,-120.132694
W012,Jasper,2024-06-26T02:00:00,53.774135,-120.293894
W012,Jasper,2024-06-26T06:00:00,53.693311,-120.188434
W012,Jasper,2024-06-26T10:00:00,53.771783,-120.136454
W012,Jasper,2024-06-26T14:00:00,53.85944,-120.129839
W012,Jasper,2024-06-26T18:00:00,53.763395,-120.151385
W012,Jasper,2024-06-26T22:00:00,53.847605,-120.235293
W012,Jasper,2024-06-27T02:00:00,53.858578,-120.043324
W012,Jasper,2024-06-27T06:00:00,53.857536,-119.872556
W012,Jasper,2024-06-27T10:00:00,53.787045,-120.008938
W012,Jasper,2024-06-27T14:00:00,53.876984,-120.123476
W012,Jasper,2024-06-27T18:00:00,53.743763,-120.085038
W012,Jasper,2024-06-27T22:00:00,53.875792,-120.085656
W012,Jasper,2024-06-28T02:00:00,53.758762,-120.115797
W012,Jasper,2024-06-28T06:00:00,53.842778,-120.252428
W012,Jasper,2024-06-28T10:00:00,53.935985,-120.324848
W012,Jasper,2024-06-28T14:00:00,53.856688,-120.213193
W012,Jasper,2024-06-28T18:00:00,53.751829,-120.146856
W012,Jasper,2024-06-28T22:00:00,53.884793,-120.18766
W012,Jasper,2024-06-29T02:00:00,53.944034,-120.00317
W012,Jasper,2024-06-29T06:00:00,53.934868,-120.214337
W012,Jasper,2024-06-29T10:00:00,53.802593,-120.167355
W012,Jasper,2024-06-29T14:00:00,53.864456,-120.277649
W012,Jasper,2024-06-29T18:00:00,53.949665,-120.113511
W012,Jasper,2024-06-29T22:00:00,54.043586,-120.16705
W012,Jasper,2024-06-30T02:00:00,53.964284,-120.217967
W012,Jasper,2024-06-30T06:00:00,54.021134,-120.311856
W012,Jasper,2024-06-30T10:00:00,53.91451,-120.233287
W012,Jasper,2024-06-30T14:00:00,53.993447,-120.319617
W012,Jasper,2024-06-30T18:00:00,53.903075,-120.301816
W012,Jasper,2024-06-30T22:00:00,53.86423,-120.128541
W012,Jasper,2024-07-01T02:00:00,53.765579,-120.025598
